Code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
MOD,Record Time,Retrieval Time,Node Ref,UID,Module Number,Module ID(hex),Calibration State,Board Project,Drawing,Type,Firmware Version,Issue,Sub-Issue,Serial_WO,Serial_Batch,Sensor Serial,Warm-up(s)
REP,Record Time,Retrieval Time,Node Ref,UID,Module Number,Repeat Sample,Repeat Value(s),,,,,,,,,,
BAS,Record Time,Retrieval Time,Node Ref,UID,CIS(dec),WKT(dec),RXW(ms),Range Addr1,Range Addr2,....,,,,,,,
WUL,Record Time,Retrieval Time,Node Ref,UID,Event Mask(hex),Repeat Time(s),,,,,,,,,,,
SLG,Record Time,Retrieval Time,Node Ref,UID,Event,Start Time,Repeat Period(s),Jitter(s),Event Mask(hex),,,,,,,,
SSP,Record Time,Retrieval Time,Node Ref,UID,Index,SoundSpeed (m/s),Serial Number,,,,,,,,,,
BAT,Record Time,Retrieval Time,Node Ref,UID,UsedPercentage %,Volts V,,,,,,,,,,,
PAG,Record Time,Retrieval Time,Node Ref,UID,Page Number,,,,,,,,,,,,
TMP,Record Time,Retrieval Time,Node Ref,UID,Index,Temperature Deg C,Serial Number,,,,,,,,,,
INC,Record Time,Retrieval Time,Node Ref,UID,Index,Pitch (deg),Roll (deg),Serial Number,,,,,,,,,
DQZ,Record Time,Retrieval Time,Node Ref,UID,Index,Pressure (kPa),Temperature (Deg C),Serial Number,,,,,,,,,
TIM,Record Time,Retrieval Time,Node Ref,UID,,,,,,,,,,,,,
BSL,Record Time,Retrieval Time,Node Ref,UID,RangeNode Ref,RangeAddress,Range(ms),TAT(ms),,,,,,,,,
ERR,Record Time,Retrieval Time,Node Ref,UID,Ref tick time(s),Logging Mask,Error Type,Data,,,,,,,,,
# Data,,,,,,,,,,,,,,,,,
TIM,2024/02/29 03:30:12,2024/09/05 03:07:55,West,006874
ERR,2024/02/29 03:30:12,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/02/29 03:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/02/29 03:45:00,2024/09/05 03:07:55,West,006874,4,2.4058,-1
INC,2024/02/29 03:45:00,2024/09/05 03:07:55,West,006874,1,-3.2250,-1.4250,-1
DQZ,2024/02/29 03:45:00,2024/09/05 03:07:55,West,006874,3,14225.07031,2.42,136603
TIM,2024/02/29 04:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/02/29 04:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/02/29 04:30:00,2024/09/05 03:07:55,West,006874,East,2502,4557.211,160
BSL,2024/02/29 04:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.596,320
ERR,2024/02/29 04:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/02/29 07:30:07,2024/09/05 03:07:55,West,006874
PAG,2024/02/29 07:30:07,2024/09/05 03:07:55,West,006874,801
ERR,2024/02/29 07:30:07,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/02/29 07:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/02/29 07:45:00,2024/09/05 03:07:55,West,006874,4,2.4381,-1
INC,2024/02/29 07:45:00,2024/09/05 03:07:55,West,006874,1,-3.2281,-1.4313,-1
DQZ,2024/02/29 07:45:00,2024/09/05 03:07:55,West,006874,3,14232.67383,2.44,136603
TIM,2024/02/29 08:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/02/29 08:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/02/29 08:30:00,2024/09/05 03:07:55,West,006874,East,2502,4556.935,160
BSL,2024/02/29 08:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.439,320
ERR,2024/02/29 08:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/02/29 11:30:12,2024/09/05 03:07:55,West,006874
ERR,2024/02/29 11:30:12,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/02/29 11:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/02/29 11:45:00,2024/09/05 03:07:55,West,006874,4,2.4303,-1
INC,2024/02/29 11:45:00,2024/09/05 03:07:55,West,006874,1,-3.2188,-1.4188,-1
DQZ,2024/02/29 11:45:00,2024/09/05 03:07:55,West,006874,3,14240.98535,2.44,136603
TIM,2024/02/29 12:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/02/29 12:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/02/29 12:30:00,2024/09/05 03:07:55,West,006874,East,2502,4556.808,160
BSL,2024/02/29 12:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.491,320
ERR,2024/02/29 12:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/02/29 15:30:07,2024/09/05 03:07:55,West,006874
ERR,2024/02/29 15:30:07,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/02/29 15:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/02/29 15:45:00,2024/09/05 03:07:55,West,006874,4,2.4347,-1
INC,2024/02/29 15:45:00,2024/09/05 03:07:55,West,006874,1,-3.2313,-1.4406,-1
DQZ,2024/02/29 15:45:00,2024/09/05 03:07:55,West,006874,3,14225.96777,2.44,136603
TIM,2024/02/29 16:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/02/29 16:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/02/29 16:30:00,2024/09/05 03:07:55,West,006874,East,2502,4557.235,160
BSL,2024/02/29 16:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.570,320
ERR,2024/02/29 16:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/02/29 19:30:12,2024/09/05 03:07:55,West,006874
ERR,2024/02/29 19:30:12,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/02/29 19:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/02/29 19:45:00,2024/09/05 03:07:55,West,006874,4,2.4469,-1
INC,2024/02/29 19:45:00,2024/09/05 03:07:55,West,006874,1,-3.2406,-1.4500,-1
DQZ,2024/02/29 19:45:00,2024/09/05 03:07:55,West,006874,3,14227.61230,2.45,136603
TIM,2024/02/29 20:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/02/29 20:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/02/29 20:30:00,2024/09/05 03:07:55,West,006874,East,2502,4557.063,160
BSL,2024/02/29 20:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.475,320
ERR,2024/02/29 20:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/02/29 23:30:12,2024/09/05 03:07:55,West,006874
ERR,2024/02/29 23:30:12,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/02/29 23:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/02/29 23:45:00,2024/09/05 03:07:55,West,006874,4,2.4285,-1
PAG,2024/02/29 23:45:00,2024/09/05 03:07:55,West,006874,802
INC,2024/02/29 23:45:00,2024/09/05 03:07:55,West,006874,1,-3.2438,-1.4313,-1
DQZ,2024/02/29 23:45:00,2024/09/05 03:07:55,West,006874,3,14236.67676,2.43,136603
TIM,2024/03/01 00:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/01 00:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/01 00:30:00,2024/09/05 03:07:55,West,006874,East,2502,4557.020,160
BSL,2024/03/01 00:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.508,320
ERR,2024/03/01 00:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/01 03:30:07,2024/09/05 03:07:55,West,006874
ERR,2024/03/01 03:30:07,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/01 03:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/01 03:45:00,2024/09/05 03:07:55,West,006874,4,2.4221,-1
INC,2024/03/01 03:45:00,2024/09/05 03:07:55,West,006874,1,-3.2406,-1.4469,-1
DQZ,2024/03/01 03:45:00,2024/09/05 03:07:55,West,006874,3,14227.43066,2.43,136603
TIM,2024/03/01 04:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/01 04:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/01 04:30:00,2024/09/05 03:07:55,West,006874,East,2502,4557.080,160
BSL,2024/03/01 04:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.515,320
ERR,2024/03/01 04:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/01 07:30:07,2024/09/05 03:07:55,West,006874
ERR,2024/03/01 07:30:07,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/01 07:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/01 07:45:00,2024/09/05 03:07:55,West,006874,4,2.4590,-1
INC,2024/03/01 07:45:00,2024/09/05 03:07:55,West,006874,1,-3.2281,-1.4344,-1
DQZ,2024/03/01 07:45:00,2024/09/05 03:07:55,West,006874,3,14231.71973,2.46,136603
TIM,2024/03/01 08:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/01 08:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/01 08:30:00,2024/09/05 03:07:55,West,006874,East,2502,4556.992,160
BSL,2024/03/01 08:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.453,320
ERR,2024/03/01 08:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/01 11:30:12,2024/09/05 03:07:55,West,006874
ERR,2024/03/01 11:30:12,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/01 11:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/01 11:45:00,2024/09/05 03:07:55,West,006874,4,2.4352,-1
INC,2024/03/01 11:45:00,2024/09/05 03:07:55,West,006874,1,-3.2313,-1.4281,-1
DQZ,2024/03/01 11:45:00,2024/09/05 03:07:55,West,006874,3,14241.26270,2.45,136603
TIM,2024/03/01 12:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/01 12:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/01 12:30:00,2024/09/05 03:07:55,West,006874,East,2502,4557.156,160
BSL,2024/03/01 12:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.610,320
ERR,2024/03/01 12:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/01 15:30:07,2024/09/05 03:07:55,West,006874
ERR,2024/03/01 15:30:07,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/01 15:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/01 15:45:00,2024/09/05 03:07:55,West,006874,4,2.4634,-1
INC,2024/03/01 15:45:00,2024/09/05 03:07:55,West,006874,1,-3.2469,-1.4406,-1
PAG,2024/03/01 15:45:00,2024/09/05 03:07:55,West,006874,803
DQZ,2024/03/01 15:45:00,2024/09/05 03:07:55,West,006874,3,14228.03809,2.47,136603
TIM,2024/03/01 16:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/01 16:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/01 16:30:00,2024/09/05 03:07:55,West,006874,East,2502,4556.978,160
BSL,2024/03/01 16:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.475,320
ERR,2024/03/01 16:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/01 19:30:12,2024/09/05 03:07:55,West,006874
ERR,2024/03/01 19:30:12,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/01 19:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/01 19:45:00,2024/09/05 03:07:55,West,006874,4,2.4045,-1
INC,2024/03/01 19:45:00,2024/09/05 03:07:55,West,006874,1,-3.2250,-1.4281,-1
DQZ,2024/03/01 19:45:00,2024/09/05 03:07:55,West,006874,3,14224.89551,2.43,136603
TIM,2024/03/01 20:25:00,2024/09/05 03:07:55,West,006874
BAT,2024/03/01 20:25:00,2024/09/05 03:07:55,West,006874,6,14.0
TIM,2024/03/01 20:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/01 20:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/01 20:30:00,2024/09/05 03:07:55,West,006874,East,2502,4557.055,160
BSL,2024/03/01 20:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.477,320
ERR,2024/03/01 20:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/01 23:30:12,2024/09/05 03:07:55,West,006874
ERR,2024/03/01 23:30:12,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/01 23:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/01 23:45:00,2024/09/05 03:07:55,West,006874,4,2.4100,-1
INC,2024/03/01 23:45:00,2024/09/05 03:07:55,West,006874,1,-3.2344,-1.4062,-1
DQZ,2024/03/01 23:45:00,2024/09/05 03:07:55,West,006874,3,14234.85254,2.43,136603
TIM,2024/03/02 00:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/02 00:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/02 00:30:00,2024/09/05 03:07:55,West,006874,East,2502,4556.794,160
BSL,2024/03/02 00:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.582,320
ERR,2024/03/02 00:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/02 03:30:07,2024/09/05 03:07:55,West,006874
ERR,2024/03/02 03:30:07,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/02 03:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/02 03:45:00,2024/09/05 03:07:55,West,006874,4,2.3994,-1
INC,2024/03/02 03:45:00,2024/09/05 03:07:55,West,006874,1,-3.2250,-1.4094,-1
DQZ,2024/03/02 03:45:00,2024/09/05 03:07:55,West,006874,3,14230.02539,2.41,136603
TIM,2024/03/02 04:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/02 04:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/02 04:30:00,2024/09/05 03:07:55,West,006874,East,2502,4557.143,160
BSL,2024/03/02 04:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.634,320
ERR,2024/03/02 04:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/02 07:30:12,2024/09/05 03:07:55,West,006874
ERR,2024/03/02 07:30:12,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/02 07:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/02 07:45:00,2024/09/05 03:07:55,West,006874,4,2.4221,-1
INC,2024/03/02 07:45:00,2024/09/05 03:07:55,West,006874,1,-3.2188,-1.4281,-1
DQZ,2024/03/02 07:45:00,2024/09/05 03:07:55,West,006874,3,14231.23535,2.42,136603
TIM,2024/03/02 08:30:00,2024/09/05 03:07:55,West,006874
PAG,2024/03/02 08:30:00,2024/09/05 03:07:55,West,006874,804
BSL,2024/03/02 08:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/02 08:30:00,2024/09/05 03:07:55,West,006874,East,2502,4556.923,160
BSL,2024/03/02 08:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.446,320
ERR,2024/03/02 08:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/02 11:30:12,2024/09/05 03:07:55,West,006874
ERR,2024/03/02 11:30:12,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/02 11:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/02 11:45:00,2024/09/05 03:07:55,West,006874,4,2.4143,-1
INC,2024/03/02 11:45:00,2024/09/05 03:07:55,West,006874,1,-3.2313,-1.4312,-1
DQZ,2024/03/02 11:45:00,2024/09/05 03:07:55,West,006874,3,14241.03809,2.42,136603
TIM,2024/03/02 12:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/02 12:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/02 12:30:00,2024/09/05 03:07:55,West,006874,East,2502,4556.673,160
BSL,2024/03/02 12:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.464,320
ERR,2024/03/02 12:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/02 15:30:07,2024/09/05 03:07:55,West,006874
ERR,2024/03/02 15:30:07,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/02 15:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/02 15:45:00,2024/09/05 03:07:55,West,006874,4,2.4461,-1
INC,2024/03/02 15:45:00,2024/09/05 03:07:55,West,006874,1,-3.2375,-1.4438,-1
DQZ,2024/03/02 15:45:00,2024/09/05 03:07:55,West,006874,3,14231.12695,2.46,136603
TIM,2024/03/02 16:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/02 16:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/02 16:30:00,2024/09/05 03:07:55,West,006874,East,2502,4556.973,160
BSL,2024/03/02 16:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.471,320
ERR,2024/03/02 16:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/02 19:30:08,2024/09/05 03:07:55,West,006874
ERR,2024/03/02 19:30:08,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/02 19:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/02 19:45:00,2024/09/05 03:07:55,West,006874,4,2.4618,-1
INC,2024/03/02 19:45:00,2024/09/05 03:07:55,West,006874,1,-3.2281,-1.4219,-1
DQZ,2024/03/02 19:45:00,2024/09/05 03:07:55,West,006874,3,14223.38574,2.46,136603
TIM,2024/03/02 20:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/02 20:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/02 20:30:00,2024/09/05 03:07:55,West,006874,East,2502,4557.055,160
BSL,2024/03/02 20:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.470,320
ERR,2024/03/02 20:30:00,2024/09/05 03:07:55,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/02 23:30:07,2024/09/05 03:07:55,West,006874
ERR,2024/03/02 23:30:07,2024/09/05 03:07:55,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/02 23:45:00,2024/09/05 03:07:55,West,006874
TMP,2024/03/02 23:45:00,2024/09/05 03:07:55,West,006874,4,2.4007,-1
INC,2024/03/02 23:45:00,2024/09/05 03:07:55,West,006874,1,-3.2250,-1.4125,-1
DQZ,2024/03/02 23:45:00,2024/09/05 03:07:55,West,006874,3,14232.31445,2.42,136603
TIM,2024/03/03 00:30:00,2024/09/05 03:07:55,West,006874
BSL,2024/03/03 00:30:00,2024/09/05 03:07:55,West,006874,Cabled,2501,0.000,80
BSL,2024/03/03 00:30:00,2024/09/05 03:07:55,West,006874,East,2502,4557.037,160
BSL,2024/03/03 00:30:00,2024/09/05 03:07:55,West,006874,South,2504,2700.550,320
PAG,2024/03/03 00:30:00,2024/09/05 03:09:18,West,006874,805
ERR,2024/03/03 00:30:00,2024/09/05 03:09:18,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/03 03:30:08,2024/09/05 03:09:18,West,006874
ERR,2024/03/03 03:30:08,2024/09/05 03:09:18,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/03 03:45:00,2024/09/05 03:09:18,West,006874
TMP,2024/03/03 03:45:00,2024/09/05 03:09:18,West,006874,4,2.3922,-1
INC,2024/03/03 03:45:00,2024/09/05 03:09:18,West,006874,1,-3.2219,-1.4469,-1
DQZ,2024/03/03 03:45:00,2024/09/05 03:09:18,West,006874,3,14232.09668,2.41,136603
TIM,2024/03/03 04:30:00,2024/09/05 03:09:18,West,006874
BSL,2024/03/03 04:30:00,2024/09/05 03:09:18,West,006874,Cabled,2501,0.000,80
BSL,2024/03/03 04:30:00,2024/09/05 03:09:18,West,006874,East,2502,4557.156,160
BSL,2024/03/03 04:30:00,2024/09/05 03:09:18,West,006874,South,2504,2700.671,320
ERR,2024/03/03 04:30:00,2024/09/05 03:09:18,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/03 07:30:12,2024/09/05 03:09:18,West,006874
ERR,2024/03/03 07:30:12,2024/09/05 03:09:18,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/03 07:45:00,2024/09/05 03:09:18,West,006874
TMP,2024/03/03 07:45:00,2024/09/05 03:09:18,West,006874,4,2.3934,-1
INC,2024/03/03 07:45:00,2024/09/05 03:09:18,West,006874,1,-3.2250,-1.4281,-1
DQZ,2024/03/03 07:45:00,2024/09/05 03:09:18,West,006874,3,14231.25977,2.40,136603
TIM,2024/03/03 08:30:00,2024/09/05 03:09:18,West,006874
BSL,2024/03/03 08:30:00,2024/09/05 03:09:18,West,006874,Cabled,2501,0.000,80
BSL,2024/03/03 08:30:00,2024/09/05 03:09:18,West,006874,East,2502,4557.061,160
BSL,2024/03/03 08:30:00,2024/09/05 03:09:18,West,006874,South,2504,2700.547,320
ERR,2024/03/03 08:30:00,2024/09/05 03:09:18,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/03 11:30:12,2024/09/05 03:09:18,West,006874
ERR,2024/03/03 11:30:12,2024/09/05 03:09:18,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/03 11:45:00,2024/09/05 03:09:18,West,006874
TMP,2024/03/03 11:45:00,2024/09/05 03:09:18,West,006874,4,2.4541,-1
INC,2024/03/03 11:45:00,2024/09/05 03:09:18,West,006874,1,-3.2281,-1.4281,-1
DQZ,2024/03/03 11:45:00,2024/09/05 03:09:18,West,006874,3,14240.17773,2.45,136603
TIM,2024/03/03 12:30:00,2024/09/05 03:09:18,West,006874
BSL,2024/03/03 12:30:00,2024/09/05 03:09:18,West,006874,Cabled,2501,0.000,80
BSL,2024/03/03 12:30:00,2024/09/05 03:09:18,West,006874,East,2502,4556.799,160
BSL,2024/03/03 12:30:00,2024/09/05 03:09:18,West,006874,South,2504,2700.399,320
ERR,2024/03/03 12:30:00,2024/09/05 03:09:18,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/03 15:30:07,2024/09/05 03:09:18,West,006874
ERR,2024/03/03 15:30:07,2024/09/05 03:09:18,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/03 15:45:00,2024/09/05 03:09:18,West,006874
TMP,2024/03/03 15:45:00,2024/09/05 03:09:18,West,006874,4,2.4451,-1
INC,2024/03/03 15:45:00,2024/09/05 03:09:18,West,006874,1,-3.2281,-1.4219,-1
DQZ,2024/03/03 15:45:00,2024/09/05 03:09:18,West,006874,3,14234.51953,2.45,136603
TIM,2024/03/03 16:30:00,2024/09/05 03:09:18,West,006874
BSL,2024/03/03 16:30:00,2024/09/05 03:09:18,West,006874,Cabled,2501,0.000,80
BSL,2024/03/03 16:30:00,2024/09/05 03:09:18,West,006874,East,2502,4556.981,160
BSL,2024/03/03 16:30:00,2024/09/05 03:09:18,West,006874,South,2504,2700.452,320
ERR,2024/03/03 16:30:00,2024/09/05 03:09:18,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/03 19:30:12,2024/09/05 03:09:18,West,006874
ERR,2024/03/03 19:30:12,2024/09/05 03:09:18,West,006874,26.200000,40,07 00 25 00 
PAG,2024/03/03 19:45:00,2024/09/05 03:09:18,West,006874,806
TIM,2024/03/03 19:45:00,2024/09/05 03:09:18,West,006874
TMP,2024/03/03 19:45:00,2024/09/05 03:09:18,West,006874,4,2.4492,-1
INC,2024/03/03 19:45:00,2024/09/05 03:09:18,West,006874,1,-3.2344,-1.4500,-1
DQZ,2024/03/03 19:45:00,2024/09/05 03:09:18,West,006874,3,14223.05859,2.45,136603
TIM,2024/03/03 20:30:00,2024/09/05 03:09:18,West,006874
BSL,2024/03/03 20:30:00,2024/09/05 03:09:18,West,006874,Cabled,2501,0.000,80
BSL,2024/03/03 20:30:00,2024/09/05 03:09:18,West,006874,East,2502,4556.998,160
BSL,2024/03/03 20:30:00,2024/09/05 03:09:18,West,006874,South,2504,2700.464,320
ERR,2024/03/03 20:30:00,2024/09/05 03:09:18,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/03 23:30:07,2024/09/05 03:09:18,West,006874
ERR,2024/03/03 23:30:07,2024/09/05 03:09:18,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/03 23:45:00,2024/09/05 03:09:18,West,006874
TMP,2024/03/03 23:45:00,2024/09/05 03:09:18,West,006874,4,2.4440,-1
INC,2024/03/03 23:45:00,2024/09/05 03:09:18,West,006874,1,-3.2219,-1.4281,-1
DQZ,2024/03/03 23:45:00,2024/09/05 03:09:18,West,006874,3,14228.79297,2.44,136603
TIM,2024/03/04 00:30:00,2024/09/05 03:09:18,West,006874
BSL,2024/03/04 00:30:00,2024/09/05 03:09:18,West,006874,Cabled,2501,0.000,80
BSL,2024/03/04 00:30:00,2024/09/05 03:09:18,West,006874,East,2502,4557.025,160
BSL,2024/03/04 00:30:00,2024/09/05 03:09:18,West,006874,South,2504,2700.490,320
ERR,2024/03/04 00:30:00,2024/09/05 03:09:18,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/04 03:30:07,2024/09/05 03:09:18,West,006874
ERR,2024/03/04 03:30:07,2024/09/05 03:09:18,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/04 03:45:00,2024/09/05 03:09:18,West,006874
TMP,2024/03/04 03:45:00,2024/09/05 03:09:18,West,006874,4,2.4156,-1
INC,2024/03/04 03:45:00,2024/09/05 03:09:18,West,006874,1,-3.2094,-1.4281,-1
DQZ,2024/03/04 03:45:00,2024/09/05 03:09:18,West,006874,3,14233.37402,2.43,136603
TIM,2024/03/04 04:30:00,2024/09/05 03:09:18,West,006874
BSL,2024/03/04 04:30:00,2024/09/05 03:09:18,West,006874,Cabled,2501,0.000,80
BSL,2024/03/04 04:30:00,2024/09/05 03:09:18,West,006874,East,2502,4557.045,160
BSL,2024/03/04 04:30:00,2024/09/05 03:09:18,West,006874,South,2504,2700.539,320
ERR,2024/03/04 04:30:00,2024/09/05 03:09:18,West,006874,26.200000,8040,07 00 25 00 
TIM,2024/03/04 07:30:12,2024/09/05 03:09:18,West,006874
ERR,2024/03/04 07:30:12,2024/09/05 03:09:18,West,006874,26.200000,40,07 00 25 00 
TIM,2024/03/04 07:45:00,2024/09/05 03:09:18,West,006874
TMP,2024/03/04 07:45:00,2024/09/05 03:09:18,West,006874,4,2.4381,-1
INC,2024/03/04 07:45:00,2024/09/05 03:09:18,West,006874,1,-3.2375,-1.4375,-1
DQZ,2024/03/04 07:45:00,2024/09/05 03:09:18,West,006874,3,14231.85645,2.45,136603
TIM,2024/03/04 08:30:00,2024/09/05 03:09:18,West,006874
