Code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
SSP,2024/05/09 03:30:00,2024/09/05 00:26:41,South,00687A,7,1484.5159,0
BSL,2024/05/09 03:30:00,2024/09/05 00:26:41,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/09 03:30:00,2024/09/05 00:26:41,South,00687A,East,2502,2373.047,160
BSL,2024/05/09 03:30:00,2024/09/05 00:26:41,South,00687A,West,2503,2620.279,240
TIM,2024/05/09 03:45:00,2024/09/05 00:26:41,South,00687A
TMP,2024/05/09 03:45:00,2024/09/05 00:26:41,South,00687A,4,2.0462,-1
INC,2024/05/09 03:45:00,2024/09/05 00:26:41,South,00687A,1,-0.6875,3.8313,-1
DQZ,2024/05/09 03:45:00,2024/09/05 00:26:41,South,00687A,3,15558.96875,2.42,136603
TIM,2024/05/09 04:29:51,2024/09/05 00:26:41,South,00687A
SSP,2024/05/09 04:29:51,2024/09/05 00:26:41,South,00687A,7,1484.5342,0
TIM,2024/05/09 07:29:55,2024/09/05 00:26:41,South,00687A
TIM,2024/05/09 07:30:00,2024/09/05 00:26:41,South,00687A
SSP,2024/05/09 07:30:00,2024/09/05 00:26:41,South,00687A,7,1484.5862,0
BSL,2024/05/09 07:30:00,2024/09/05 00:26:41,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/09 07:30:00,2024/09/05 00:26:41,South,00687A,East,2502,2373.037,160
BSL,2024/05/09 07:30:00,2024/09/05 00:26:41,South,00687A,West,2503,2619.992,240
TIM,2024/05/09 07:45:00,2024/09/05 00:26:41,South,00687A
TMP,2024/05/09 07:45:00,2024/09/05 00:26:41,South,00687A,4,2.0547,-1
INC,2024/05/09 07:45:00,2024/09/05 00:26:41,South,00687A,1,-0.7031,3.8344,-1
DQZ,2024/05/09 07:45:00,2024/09/05 00:26:41,South,00687A,3,15575.48047,2.42,136603
TIM,2024/05/09 08:29:50,2024/09/05 00:26:41,South,00687A
SSP,2024/05/09 08:29:50,2024/09/05 00:26:41,South,00687A,7,1484.5961,0
TIM,2024/05/09 11:29:55,2024/09/05 00:26:41,South,00687A
TIM,2024/05/09 11:30:00,2024/09/05 00:26:41,South,00687A
SSP,2024/05/09 11:30:00,2024/09/05 00:26:41,South,00687A,7,1484.5693,0
BSL,2024/05/09 11:30:00,2024/09/05 00:26:41,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/09 11:30:00,2024/09/05 00:26:41,South,00687A,East,2502,2373.035,160
BSL,2024/05/09 11:30:00,2024/09/05 00:26:41,South,00687A,West,2503,2620.083,240
TIM,2024/05/09 11:45:00,2024/09/05 00:26:41,South,00687A
TMP,2024/05/09 11:45:00,2024/09/05 00:26:41,South,00687A,4,2.0562,-1
INC,2024/05/09 11:45:00,2024/09/05 00:26:41,South,00687A,1,-0.6969,3.8281,-1
DQZ,2024/05/09 11:45:00,2024/09/05 00:26:41,South,00687A,3,15560.26172,2.43,136603
PAG,2024/05/09 12:29:50,2024/09/05 00:26:41,South,00687A,927
TIM,2024/05/09 12:29:50,2024/09/05 00:26:41,South,00687A
SSP,2024/05/09 12:29:50,2024/09/05 00:26:41,South,00687A,7,1484.5647,0
TIM,2024/05/09 15:29:55,2024/09/05 00:26:41,South,00687A
TIM,2024/05/09 15:30:00,2024/09/05 00:26:41,South,00687A
SSP,2024/05/09 15:30:00,2024/09/05 00:26:41,South,00687A,7,1484.5430,0
BSL,2024/05/09 15:30:00,2024/09/05 00:26:41,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/09 15:30:00,2024/09/05 00:26:41,South,00687A,East,2502,2373.059,160
BSL,2024/05/09 15:30:00,2024/09/05 00:26:41,South,00687A,West,2503,2620.162,240
TIM,2024/05/09 15:45:00,2024/09/05 00:26:41,South,00687A
TMP,2024/05/09 15:45:00,2024/09/05 00:26:41,South,00687A,4,2.0591,-1
INC,2024/05/09 15:45:00,2024/09/05 00:26:41,South,00687A,1,-0.6906,3.8438,-1
DQZ,2024/05/09 15:45:00,2024/09/05 00:26:41,South,00687A,3,15543.19727,2.43,136603
TIM,2024/05/09 16:29:51,2024/09/05 00:26:41,South,00687A
SSP,2024/05/09 16:29:51,2024/09/05 00:26:41,South,00687A,7,1484.5608,0
TIM,2024/05/09 19:29:55,2024/09/05 00:26:41,South,00687A
TIM,2024/05/09 19:30:00,2024/09/05 00:26:41,South,00687A
SSP,2024/05/09 19:30:00,2024/09/05 00:26:41,South,00687A,7,1484.5172,0
BSL,2024/05/09 19:30:00,2024/09/05 00:26:41,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/09 19:30:00,2024/09/05 00:26:41,South,00687A,East,2502,2373.071,160
BSL,2024/05/09 19:30:00,2024/09/05 00:26:41,South,00687A,West,2503,2620.296,240
TIM,2024/05/09 19:45:00,2024/09/05 00:26:41,South,00687A
TMP,2024/05/09 19:45:00,2024/09/05 00:26:41,South,00687A,4,2.0444,-1
INC,2024/05/09 19:45:00,2024/09/05 00:26:41,South,00687A,1,-0.6969,3.8375,-1
DQZ,2024/05/09 19:45:00,2024/09/05 00:26:41,South,00687A,3,15563.29395,2.43,136603
TIM,2024/05/09 20:29:50,2024/09/05 00:26:41,South,00687A
SSP,2024/05/09 20:29:50,2024/09/05 00:26:41,South,00687A,7,1484.4919,0
TIM,2024/05/09 23:29:56,2024/09/05 00:26:41,South,00687A
TIM,2024/05/09 23:30:00,2024/09/05 00:26:41,South,00687A
BSL,2024/05/09 23:30:00,2024/09/05 00:26:41,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/09 23:30:00,2024/09/05 00:26:41,South,00687A,East,2502,2373.049,160
BSL,2024/05/09 23:30:00,2024/09/05 00:26:41,South,00687A,West,2503,2620.317,240
SSP,2024/05/09 23:30:00,2024/09/05 00:26:41,South,00687A,7,1484.4603,0
TIM,2024/05/09 23:45:00,2024/09/05 00:26:41,South,00687A
TMP,2024/05/09 23:45:00,2024/09/05 00:26:41,South,00687A,4,2.0294,-1
INC,2024/05/09 23:45:00,2024/09/05 00:26:41,South,00687A,1,-0.6906,3.8438,-1
DQZ,2024/05/09 23:45:00,2024/09/05 00:26:41,South,00687A,3,15566.04297,2.41,136603
TIM,2024/05/10 00:29:50,2024/09/05 00:26:41,South,00687A
SSP,2024/05/10 00:29:50,2024/09/05 00:26:41,South,00687A,7,1484.4626,0
TIM,2024/05/10 03:29:55,2024/09/05 00:26:41,South,00687A
TIM,2024/05/10 03:30:00,2024/09/05 00:26:41,South,00687A
SSP,2024/05/10 03:30:00,2024/09/05 00:26:41,South,00687A,7,1484.5485,0
BSL,2024/05/10 03:30:00,2024/09/05 00:26:41,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/10 03:30:00,2024/09/05 00:26:41,South,00687A,East,2502,2373.104,160
BSL,2024/05/10 03:30:00,2024/09/05 00:26:41,South,00687A,West,2503,2620.306,240
TIM,2024/05/10 03:45:00,2024/09/05 00:26:41,South,00687A
TMP,2024/05/10 03:45:00,2024/09/05 00:26:41,South,00687A,4,2.0526,-1
INC,2024/05/10 03:45:00,2024/09/05 00:26:41,South,00687A,1,-0.6813,3.8219,-1
DQZ,2024/05/10 03:45:00,2024/09/05 00:26:41,South,00687A,3,15558.39941,2.41,136603
TIM,2024/05/10 04:29:50,2024/09/05 00:26:41,South,00687A
SSP,2024/05/10 04:29:50,2024/09/05 00:26:41,South,00687A,7,1484.5748,0
PAG,2024/05/10 07:29:55,2024/09/05 00:28:04,South,00687A,928
TIM,2024/05/10 07:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/10 07:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/10 07:30:00,2024/09/05 00:28:04,South,00687A,7,1484.5872,0
BSL,2024/05/10 07:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/10 07:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.014,160
BSL,2024/05/10 07:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.024,240
TIM,2024/05/10 07:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/10 07:45:00,2024/09/05 00:28:04,South,00687A,4,2.0565,-1
INC,2024/05/10 07:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6875,3.8313,-1
DQZ,2024/05/10 07:45:00,2024/09/05 00:28:04,South,00687A,3,15573.41309,2.43,136603
TIM,2024/05/10 08:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/10 08:29:50,2024/09/05 00:28:04,South,00687A,7,1484.5898,0
TIM,2024/05/10 11:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/10 11:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/10 11:30:00,2024/09/05 00:28:04,South,00687A,7,1484.5803,0
BSL,2024/05/10 11:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/10 11:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2372.878,160
BSL,2024/05/10 11:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.076,240
TIM,2024/05/10 11:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/10 11:45:00,2024/09/05 00:28:04,South,00687A,4,2.0570,-1
INC,2024/05/10 11:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6969,3.8250,-1
DQZ,2024/05/10 11:45:00,2024/09/05 00:28:04,South,00687A,3,15565.12891,2.43,136603
TIM,2024/05/10 12:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/10 12:29:50,2024/09/05 00:28:04,South,00687A,7,1484.6049,0
TIM,2024/05/10 15:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/10 15:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/10 15:30:00,2024/09/05 00:28:04,South,00687A,7,1484.5496,0
BSL,2024/05/10 15:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/10 15:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.018,160
BSL,2024/05/10 15:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.229,240
TIM,2024/05/10 15:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/10 15:45:00,2024/09/05 00:28:04,South,00687A,4,2.0598,-1
INC,2024/05/10 15:45:00,2024/09/05 00:28:04,South,00687A,1,-0.7094,3.8344,-1
DQZ,2024/05/10 15:45:00,2024/09/05 00:28:04,South,00687A,3,15543.50781,2.43,136603
TIM,2024/05/10 16:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/10 16:29:50,2024/09/05 00:28:04,South,00687A,7,1484.5531,0
TIM,2024/05/10 19:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/10 19:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/10 19:30:00,2024/09/05 00:28:04,South,00687A,7,1484.5002,0
BSL,2024/05/10 19:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/10 19:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.091,160
BSL,2024/05/10 19:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.119,240
TIM,2024/05/10 19:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/10 19:45:00,2024/09/05 00:28:04,South,00687A,4,2.0433,-1
INC,2024/05/10 19:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6969,3.8406,-1
DQZ,2024/05/10 19:45:00,2024/09/05 00:28:04,South,00687A,3,15558.51953,2.42,136603
TIM,2024/05/10 20:25:00,2024/09/05 00:28:04,South,00687A
BAT,2024/05/10 20:25:00,2024/09/05 00:28:04,South,00687A,7,14.0
TIM,2024/05/10 20:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/10 20:29:50,2024/09/05 00:28:04,South,00687A,7,1484.5027,0
TIM,2024/05/10 23:29:55,2024/09/05 00:28:04,South,00687A
PAG,2024/05/10 23:30:00,2024/09/05 00:28:04,South,00687A,929
TIM,2024/05/10 23:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/10 23:30:00,2024/09/05 00:28:04,South,00687A,7,1484.4944,0
BSL,2024/05/10 23:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/10 23:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.082,160
BSL,2024/05/10 23:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.238,240
TIM,2024/05/10 23:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/10 23:45:00,2024/09/05 00:28:04,South,00687A,4,2.0377,-1
INC,2024/05/10 23:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6969,3.8438,-1
DQZ,2024/05/10 23:45:00,2024/09/05 00:28:04,South,00687A,3,15567.70117,2.41,136603
TIM,2024/05/11 00:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/11 00:29:50,2024/09/05 00:28:04,South,00687A,7,1484.4734,0
TIM,2024/05/11 03:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/11 03:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/11 03:30:00,2024/09/05 00:28:04,South,00687A,7,1484.3949,0
BSL,2024/05/11 03:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/11 03:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.013,160
BSL,2024/05/11 03:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.234,240
TIM,2024/05/11 03:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/11 03:45:00,2024/09/05 00:28:04,South,00687A,4,2.0173,-1
INC,2024/05/11 03:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6937,3.8344,-1
DQZ,2024/05/11 03:45:00,2024/09/05 00:28:04,South,00687A,3,15558.67480,2.40,136603
TIM,2024/05/11 04:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/11 04:29:50,2024/09/05 00:28:04,South,00687A,7,1484.4203,0
TIM,2024/05/11 07:29:56,2024/09/05 00:28:04,South,00687A
TIM,2024/05/11 07:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/11 07:30:00,2024/09/05 00:28:04,South,00687A,7,1484.5333,0
BSL,2024/05/11 07:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/11 07:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.004,160
BSL,2024/05/11 07:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.015,240
TIM,2024/05/11 07:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/11 07:45:00,2024/09/05 00:28:04,South,00687A,4,2.0438,-1
INC,2024/05/11 07:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6844,3.8438,-1
DQZ,2024/05/11 07:45:00,2024/09/05 00:28:04,South,00687A,3,15569.97656,2.41,136603
TIM,2024/05/11 11:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/11 11:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/11 11:30:00,2024/09/05 00:28:04,South,00687A,7,1484.5647,0
BSL,2024/05/11 11:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/11 11:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2372.966,160
BSL,2024/05/11 11:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.034,240
TIM,2024/05/11 11:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/11 11:45:00,2024/09/05 00:28:04,South,00687A,4,2.0518,-1
INC,2024/05/11 11:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6875,3.8375,-1
DQZ,2024/05/11 11:45:00,2024/09/05 00:28:04,South,00687A,3,15568.77051,2.42,136603
TIM,2024/05/11 12:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/11 12:29:50,2024/09/05 00:28:04,South,00687A,7,1484.5725,0
TIM,2024/05/11 15:29:56,2024/09/05 00:28:04,South,00687A
TIM,2024/05/11 15:30:00,2024/09/05 00:28:04,South,00687A
BSL,2024/05/11 15:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/11 15:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.040,160
BSL,2024/05/11 15:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.140,240
PAG,2024/05/11 15:30:00,2024/09/05 00:28:04,South,00687A,930
SSP,2024/05/11 15:30:00,2024/09/05 00:28:04,South,00687A,7,1484.5431,0
TIM,2024/05/11 15:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/11 15:45:00,2024/09/05 00:28:04,South,00687A,4,2.0567,-1
INC,2024/05/11 15:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6875,3.8313,-1
DQZ,2024/05/11 15:45:00,2024/09/05 00:28:04,South,00687A,3,15546.29297,2.43,136603
TIM,2024/05/11 16:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/11 16:29:50,2024/09/05 00:28:04,South,00687A,7,1484.5730,0
TIM,2024/05/11 19:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/11 19:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/11 19:30:00,2024/09/05 00:28:04,South,00687A,7,1484.4747,0
BSL,2024/05/11 19:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/11 19:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.148,160
BSL,2024/05/11 19:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.317,240
TIM,2024/05/11 19:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/11 19:45:00,2024/09/05 00:28:04,South,00687A,4,2.0369,-1
INC,2024/05/11 19:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6844,3.8375,-1
DQZ,2024/05/11 19:45:00,2024/09/05 00:28:04,South,00687A,3,15554.14648,2.42,136603
TIM,2024/05/11 20:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/11 20:29:50,2024/09/05 00:28:04,South,00687A,7,1484.4266,0
TIM,2024/05/11 23:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/11 23:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/11 23:30:00,2024/09/05 00:28:04,South,00687A,7,1484.3936,0
BSL,2024/05/11 23:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/11 23:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.183,160
BSL,2024/05/11 23:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.442,240
TIM,2024/05/11 23:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/11 23:45:00,2024/09/05 00:28:04,South,00687A,4,2.0134,-1
INC,2024/05/11 23:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6812,3.8313,-1
DQZ,2024/05/11 23:45:00,2024/09/05 00:28:04,South,00687A,3,15567.88184,2.40,136603
TIM,2024/05/12 00:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 00:29:50,2024/09/05 00:28:04,South,00687A,7,1484.3850,0
TIM,2024/05/12 03:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/12 03:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 03:30:00,2024/09/05 00:28:04,South,00687A,7,1484.3644,0
BSL,2024/05/12 03:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/12 03:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.214,160
BSL,2024/05/12 03:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.445,240
TIM,2024/05/12 03:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/12 03:45:00,2024/09/05 00:28:04,South,00687A,4,2.0093,-1
INC,2024/05/12 03:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6969,3.8344,-1
DQZ,2024/05/12 03:45:00,2024/09/05 00:28:04,South,00687A,3,15560.23145,2.39,136603
TIM,2024/05/12 04:29:51,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 04:29:51,2024/09/05 00:28:04,South,00687A,7,1484.3600,0
TIM,2024/05/12 07:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/12 07:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 07:30:00,2024/09/05 00:28:04,South,00687A,7,1484.4088,0
BSL,2024/05/12 07:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/12 07:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.170,160
BSL,2024/05/12 07:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.063,240
TIM,2024/05/12 07:45:00,2024/09/05 00:28:04,South,00687A
PAG,2024/05/12 07:45:00,2024/09/05 00:28:04,South,00687A,931
TMP,2024/05/12 07:45:00,2024/09/05 00:28:04,South,00687A,4,2.0162,-1
INC,2024/05/12 07:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6844,3.8344,-1
DQZ,2024/05/12 07:45:00,2024/09/05 00:28:04,South,00687A,3,15566.56641,2.39,136603
TIM,2024/05/12 08:29:51,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 08:29:51,2024/09/05 00:28:04,South,00687A,7,1484.4550,0
TIM,2024/05/12 11:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/12 11:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 11:30:00,2024/09/05 00:28:04,South,00687A,7,1484.5439,0
BSL,2024/05/12 11:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/12 11:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2372.963,160
BSL,2024/05/12 11:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.052,240
TIM,2024/05/12 11:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/12 11:45:00,2024/09/05 00:28:04,South,00687A,4,2.0472,-1
INC,2024/05/12 11:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6656,3.8313,-1
DQZ,2024/05/12 11:45:00,2024/09/05 00:28:04,South,00687A,3,15570.78125,2.41,136603
TIM,2024/05/12 12:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 12:29:50,2024/09/05 00:28:04,South,00687A,7,1484.5358,0
TIM,2024/05/12 15:29:56,2024/09/05 00:28:04,South,00687A
TIM,2024/05/12 15:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 15:30:00,2024/09/05 00:28:04,South,00687A,7,1484.4993,0
BSL,2024/05/12 15:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/12 15:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.067,160
BSL,2024/05/12 15:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.197,240
TIM,2024/05/12 15:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/12 15:45:00,2024/09/05 00:28:04,South,00687A,4,2.0433,-1
INC,2024/05/12 15:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6938,3.8344,-1
DQZ,2024/05/12 15:45:00,2024/09/05 00:28:04,South,00687A,3,15550.89551,2.42,136603
TIM,2024/05/12 16:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 16:29:50,2024/09/05 00:28:04,South,00687A,7,1484.4619,0
TIM,2024/05/12 19:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/12 19:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 19:30:00,2024/09/05 00:28:04,South,00687A,7,1484.3293,0
BSL,2024/05/12 19:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/12 19:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.257,160
BSL,2024/05/12 19:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.250,240
TIM,2024/05/12 19:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/12 19:45:00,2024/09/05 00:28:04,South,00687A,4,2.0033,-1
INC,2024/05/12 19:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6844,3.8406,-1
DQZ,2024/05/12 19:45:00,2024/09/05 00:28:04,South,00687A,3,15551.42871,2.39,136603
TIM,2024/05/12 20:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 20:29:50,2024/09/05 00:28:04,South,00687A,7,1484.2968,0
TIM,2024/05/12 23:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/12 23:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/12 23:30:00,2024/09/05 00:28:04,South,00687A,7,1484.3021,0
BSL,2024/05/12 23:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/12 23:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.223,160
BSL,2024/05/12 23:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.321,240
TIM,2024/05/12 23:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/12 23:45:00,2024/09/05 00:28:04,South,00687A,4,1.9920,-1
PAG,2024/05/12 23:45:00,2024/09/05 00:28:04,South,00687A,932
INC,2024/05/12 23:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6844,3.8469,-1
DQZ,2024/05/12 23:45:00,2024/09/05 00:28:04,South,00687A,3,15566.73633,2.37,136603
TIM,2024/05/13 00:29:51,2024/09/05 00:28:04,South,00687A
SSP,2024/05/13 00:29:51,2024/09/05 00:28:04,South,00687A,7,1484.3074,0
TIM,2024/05/13 03:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/13 03:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/13 03:30:00,2024/09/05 00:28:04,South,00687A,7,1484.2911,0
BSL,2024/05/13 03:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/13 03:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.148,160
BSL,2024/05/13 03:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.417,240
TIM,2024/05/13 03:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/13 03:45:00,2024/09/05 00:28:04,South,00687A,4,1.9902,-1
INC,2024/05/13 03:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6969,3.8469,-1
DQZ,2024/05/13 03:45:00,2024/09/05 00:28:04,South,00687A,3,15562.43848,2.37,136603
TIM,2024/05/13 04:29:50,2024/09/05 00:28:04,South,00687A
SSP,2024/05/13 04:29:50,2024/09/05 00:28:04,South,00687A,7,1484.2915,0
TIM,2024/05/13 07:29:55,2024/09/05 00:28:04,South,00687A
TIM,2024/05/13 07:30:00,2024/09/05 00:28:04,South,00687A
SSP,2024/05/13 07:30:00,2024/09/05 00:28:04,South,00687A,7,1484.3442,0
BSL,2024/05/13 07:30:00,2024/09/05 00:28:04,South,00687A,Cabled,2501,0.000,80
BSL,2024/05/13 07:30:00,2024/09/05 00:28:04,South,00687A,East,2502,2373.257,160
BSL,2024/05/13 07:30:00,2024/09/05 00:28:04,South,00687A,West,2503,2620.285,240
TIM,2024/05/13 07:45:00,2024/09/05 00:28:04,South,00687A
TMP,2024/05/13 07:45:00,2024/09/05 00:28:04,South,00687A,4,2.0026,-1
INC,2024/05/13 07:45:00,2024/09/05 00:28:04,South,00687A,1,-0.6937,3.8281,-1
DQZ,2024/05/13 07:45:00,2024/09/05 00:28:04,South,00687A,3,15563.59766,2.37,136603
TIM,2024/05/13 08:29:50,2024/09/05 00:28:04,South,00687A
