time_utc,CE_ma_cm,WC_ma_cm,WE_ma_cm,A_cm2,areal_strain,log_areal_strain
2025-06-20 23:30:00+00:00,164227.63292230526,176563.1625867222,326038.97362446866,8078463878.630103,5.319873802411834e-05,5.319732302143868e-05
2025-06-21 03:30:00+00:00,164227.69276619886,176563.04012068227,326038.80739167536,8078486908.580892,5.604967309036368e-05,5.6048102366129024e-05
2025-06-21 07:30:00+00:00,164227.6978479802,176563.0376478225,326038.90949720325,8078462840.18542,5.30701863659111e-05,5.306877819339174e-05
2025-06-21 11:30:00+00:00,164227.70293263614,176563.007803513,326039.12832396454,8078402781.00023,4.563530998780152e-05,4.563426872872135e-05
2025-06-21 15:30:00+00:00,164227.76130425214,176562.94403263807,326039.04890105623,8078420679.892332,4.785105849758331e-05,4.7849913672204235e-05
2025-06-21 19:30:00+00:00,164227.71296663303,176563.09036600482,326039.0222167859,8078454406.045479,5.202610314003486e-05,5.202474982926902e-05
2025-06-21 23:30:00+00:00,164227.67121297255,176563.21377727573,326039.0413728797,8078472450.679668,5.425989342633386e-05,5.4258421411563876e-05
2025-06-22 03:30:00+00:00,164227.65916704477,176563.09772017036,326038.8288110824,8078488336.260776,5.622640914504373e-05,5.6224828499750124e-05
2025-06-22 07:30:00+00:00,164227.65226393842,176563.08836236736,326038.7128736971,8078511953.495116,5.915004550738345e-05,5.914829621242194e-05
2025-06-22 11:30:00+00:00,164227.64910693155,176563.1849079427,326038.69918250944,8078541322.409211,6.278569665663092e-05,6.278372571727603e-05
2025-06-22 15:30:00+00:00,164227.61828532247,176563.24363836515,326038.6863470287,8078552167.306701,6.412821357426601e-05,6.412615744828122e-05
2025-06-22 19:30:00+00:00,164227.54103236742,176563.31927797847,326038.65608716616,8078558923.513889,6.496458131821647e-05,6.49624712111912e-05
2025-06-22 23:30:00+00:00,164227.49747494038,176563.48698706762,326038.5292927594,8078624273.811766,7.305445773675423e-05,7.305178938981225e-05
2025-06-23 03:30:00+00:00,164227.50907383743,176563.47280836225,326038.369491622,8078662397.160465,7.777384218754513e-05,7.777081795908372e-05
2025-06-23 07:30:00+00:00,164227.53417096706,176563.4991026479,326038.4731250289,8078651602.529311,7.643754786501589e-05,7.643462666451273e-05
2025-06-23 11:30:00+00:00,164227.5653956952,176563.49740073318,326038.642981237,8078618631.838057,7.23560237350096e-05,7.235340616418814e-05
2025-06-23 15:30:00+00:00,164227.60071954422,176563.5667850331,326038.6465073149,8078647047.251978,7.587363871897068e-05,7.587076046003285e-05
2025-06-23 19:30:00+00:00,164227.53514970737,176563.60825861793,326038.7571097042,8078613333.873978,7.170017554369856e-05,7.169760520897364e-05
2025-06-23 23:30:00+00:00,164227.45061470586,176563.74672672802,326038.90528834105,8078592220.496324,6.908649784742593e-05,6.908411148524316e-05
2025-06-24 03:30:00+00:00,164227.51373275422,176563.79271060778,326038.8298490173,8078641097.286648,7.513707766593214e-05,7.513425501710155e-05
2025-06-24 07:30:00+00:00,164227.50866676663,176563.73523227085,326038.61205223866,8078676552.937353,7.952622112616936e-05,7.952305908388846e-05
2025-06-24 11:30:00+00:00,164227.49509283723,176563.79514696982,326038.6515095363,8078679867.476669,7.993653621762853e-05,7.993334146296791e-05
2025-06-24 15:30:00+00:00,164227.54248061538,176563.88787553916,326038.6348175637,8078723093.084361,8.528754203851463e-05,8.528390526288077e-05
2025-06-24 19:30:00+00:00,164227.52281178063,176563.9178509289,326038.5816636612,8078738843.615037,8.723733952753498e-05,8.723353457211891e-05
2025-06-24 23:30:00+00:00,164227.4844925593,176563.93971724182,326038.4631522579,8078762972.617429,9.022432893379673e-05,9.022025896383598e-05
2025-06-25 03:30:00+00:00,164227.48048373996,176563.9902600249,326038.3823883224,8078795564.223574,9.425892517223033e-05,9.425448307887879e-05
2025-06-25 07:30:00+00:00,164227.50202325537,176564.0182436554,326038.3236309384,8078823691.383964,9.774085653213582e-05,9.773608020584362e-05
2025-06-25 11:30:00+00:00,164227.54657321915,176563.9622787153,326038.48694711004,8078780917.092804,9.244572031064102e-05,9.244144746837444e-05
2025-06-25 15:30:00+00:00,164227.64845901073,176563.8098386505,326038.6617398885,8078724545.297804,8.546731516378969e-05,8.546366304089898e-05
2025-06-25 19:30:00+00:00,164227.74917129884,176563.79427199546,326038.8453153889,8078703887.021764,8.290997563187297e-05,8.290653878980767e-05
2025-06-25 23:30:00+00:00,164227.78953991632,176563.79489148027,326038.98068256263,8078682510.153999,8.026367983759997e-05,8.026045888079885e-05
2025-06-26 03:30:00+00:00,164227.77637725527,176563.88010772958,326039.0459175249,8078686735.1221075,8.07866991807682e-05,8.07834361111265e-05
2025-06-26 07:30:00+00:00,164227.81186288697,176563.92057302748,326039.2353020609,8078661978.264625,7.772198602618019e-05,7.771896582911372e-05
2025-06-26 11:30:00+00:00,164227.82396626828,176563.90860922664,326039.27070420654,8078653439.483147,7.666494896341192e-05,7.666201035640328e-05
2025-06-26 15:30:00+00:00,164227.83277771316,176563.9792666768,326039.3138005168,8078665152.298036,7.811490754128236e-05,7.81118567307671e-05
2025-06-26 19:30:00+00:00,164227.7883403879,176563.981458268,326039.2435691857,8078670347.12674,7.875798834722225e-05,7.875488709968894e-05
2025-06-26 23:30:00+00:00,164227.7594417417,176563.98906385538,326039.234180472,8078666634.544331,7.829839850814757e-05,7.829533334854012e-05
2025-06-27 03:30:00+00:00,164227.67915681278,176564.02748031094,326039.29838249646,8078639208.633445,7.490327657388995e-05,7.490047146354296e-05
2025-06-27 07:30:00+00:00,164227.6664485643,176564.10583547858,326039.51468241535,8078604948.156324,7.06620866335328e-05,7.06595901858912e-05
2025-06-27 11:30:00+00:00,164227.6255744424,176564.10432382813,326039.6596319588,8078557834.87907,6.482981649802433e-05,6.482771513629085e-05
2025-06-27 15:30:00+00:00,164227.64498688513,176564.1133091361,326039.8247068865,8078525688.855048,6.085037998215803e-05,6.0848528672887576e-05
2025-06-27 19:30:00+00:00,164227.67821493253,176564.1046513211,326039.82626606297,8078532225.855614,6.165961159165789e-05,6.165771071594485e-05
2025-06-27 23:30:00+00:00,164227.58054483787,176564.03716064803,326039.80900863814,8078490166.490351,5.6452977830412365e-05,5.6451384421027595e-05
2025-06-28 03:30:00+00:00,164227.4958000672,176564.20834293202,326039.90722221165,8078490257.248806,5.6464213046059086e-05,5.646261900238563e-05
2025-06-28 07:30:00+00:00,164227.49760796627,176564.24603317137,326039.9010968916,8078502766.044076,5.8012708021193404e-05,5.8011025349124686e-05
2025-06-28 11:30:00+00:00,164227.511107225,176564.19410416952,326039.7346867451,8078532500.160689,6.169356850138641e-05,6.169166553145612e-05
2025-06-28 15:30:00+00:00,164227.49716933622,176564.23801114096,326039.87624688813,8078506442.400411,5.846781334417628e-05,5.8466104168198514e-05
2025-06-28 19:30:00+00:00,164227.51255652154,176564.29433795725,326039.9064580327,8078519135.019707,6.003906435392281e-05,6.0037262081436036e-05
2025-06-28 23:30:00+00:00,164227.49806641176,176564.34732993718,326039.8713803289,8078538369.015615,6.242008869494775e-05,6.241814064227606e-05
2025-06-29 03:30:00+00:00,164227.48528244736,176564.4059473989,326039.9387451885,8078534763.657214,6.19737723832614e-05,6.19718520883679e-05
2025-06-29 07:30:00+00:00,164227.48901166712,176564.41121127296,326040.06939006725,8078505539.935093,5.8356094910783085e-05,5.835439226011617e-05
2025-06-29 11:30:00+00:00,164227.52725520154,176564.56188754298,326040.32124433847,8078497121.258142,5.731392588703699e-05,5.731228350674057e-05
2025-06-29 15:30:00+00:00,164227.57382778317,176564.6017412176,326040.44396942685,8078491500.507242,5.661811910973036e-05,5.661651636452059e-05
2025-06-29 19:30:00+00:00,164227.6663900524,176564.5890304517,326040.4334078503,8078516513.419041,5.97145298668611e-05,5.97127470252965e-05
2025-06-29 23:30:00+00:00,164227.79798763522,176564.64358486098,326040.6828506834,8078508083.820136,5.8671008787092305e-05,5.866928771077412e-05
2025-06-30 03:30:00+00:00,164227.84858020398,176564.57975587936,326040.88001885684,8078456585.553603,5.229590988853339e-05,5.229454250511002e-05
2025-06-30 07:30:00+00:00,164227.9079803166,176564.5622950602,326041.12767683633,8078408227.454879,4.630954019724243e-05,4.630846794358937e-05
2025-06-30 11:30:00+00:00,164227.98988609773,176564.6143418533,326041.3196213931,8078399112.862639,4.518122208363451e-05,4.518020144296243e-05
2025-06-30 15:30:00+00:00,164228.03723871955,176564.60119418846,326041.25733955274,8078423874.194905,4.8246489182668384e-05,4.8245325358242636e-05
2025-06-30 19:30:00+00:00,164228.0450421515,176564.63786888638,326041.35245279287,8078413187.779703,4.692359118285694e-05,4.692249030559013e-05
2025-06-30 23:30:00+00:00,164228.0432450126,176564.69739305935,326041.45837721403,8078403552.356371,4.5730798089005376e-05,4.5729752467936385e-05
2025-07-01 03:30:00+00:00,164228.05539505597,176564.64742091252,326041.4504755105,8078394944.83599,4.466525166590962e-05,4.46642542032576e-05
2025-07-01 07:30:00+00:00,164227.98686456063,176564.57818445552,326041.4370409466,8078359651.439924,4.029619411238805e-05,4.0295382242568184e-05
2025-07-01 11:30:00+00:00,164227.92722726878,176564.5471608145,326041.4553155169,8078329810.587527,3.6602120543127725e-05,3.6601450701858624e-05
2025-07-01 15:30:00+00:00,164227.9605577255,176564.55727706145,326041.44920759054,8078343476.17327,3.8293817496981575e-05,3.8293084307470016e-05
2025-07-01 19:30:00+00:00,164227.94396936998,176564.6127877494,326041.4449454418,8078355337.539244,3.976216558410073e-05,3.976137509014919e-05
2025-07-01 23:30:00+00:00,164227.93064084387,176564.63275127683,326041.39325576404,8078369721.376422,4.154277667511863e-05,4.1541913797869154e-05
2025-07-02 03:30:00+00:00,164227.9128506734,176564.6968922796,326041.5266048874,8078350219.654654,3.912860988197764e-05,3.9127844377890667e-05
2025-07-02 07:30:00+00:00,164227.9135886827,176564.72196804936,326041.4531995654,8078375255.502681,4.222785997187728e-05,4.222696840089771e-05
2025-07-02 11:30:00+00:00,164227.92534037633,176564.7793061855,326041.28724149754,8078434868.90684,4.960755200422717e-05,4.960632159031096e-05
2025-07-02 15:30:00+00:00,164227.88456428327,176564.79016065155,326041.0697654048,8078479281.421881,5.510548804710247e-05,5.5103969795471756e-05
2025-07-02 19:30:00+00:00,164227.7721384713,176564.78071163007,326040.93840087514,8078476989.668646,5.482178619642397e-05,5.482028353722181e-05
2025-07-02 23:30:00+00:00,164227.72692855174,176564.75672336548,326040.9207655966,8078461887.383604,5.2952236651915285e-05,5.295083473172172e-05
2025-07-03 03:30:00+00:00,164227.70070949686,176564.6922144164,326040.6785305389,8078495380.977527,5.7098492207696694e-05,5.709686215083939e-05
2025-07-03 07:30:00+00:00,164227.65998241404,176564.6652282165,326040.6264170841,8078489077.672197,5.6318190314819105e-05,5.631660450507862e-05
2025-07-03 11:30:00+00:00,164227.72607933,176564.6535983585,326040.4812288867,8078539667.054371,6.258077615095559e-05,6.257881805587607e-05
2025-07-03 15:30:00+00:00,164227.77135672292,176564.72792746438,326040.4048357888,8078591673.135572,6.901873869447073e-05,6.90163570109118e-05
2025-07-03 19:30:00+00:00,164227.80127282251,176564.78893015446,326040.42436715827,8078612344.321357,7.157767635579404e-05,7.157511479615073e-05
2025-07-03 23:30:00+00:00,164227.8492744564,176564.71522725778,326040.2880586148,8078638380.360775,7.480074263366276e-05,7.479794519761281e-05
2025-07-04 03:30:00+00:00,164227.94571703527,176564.69917963922,326040.38349711813,8078637800.17982,7.472892058557612e-05,7.472612851888807e-05
2025-07-04 07:30:00+00:00,164228.0447785888,176564.72472131316,326040.5571965653,8078630543.202487,7.383056125598308e-05,7.382783591423691e-05
2025-07-04 11:30:00+00:00,164228.12125593942,176564.75324276256,326040.6603782169,8078634907.127418,7.437078241068207e-05,7.436801704115149e-05
2025-07-04 15:30:00+00:00,164228.18203250828,176564.78987223652,326040.6854096669,8078656109.511075,7.699547838213583e-05,7.699251438243226e-05
2025-07-04 19:30:00+00:00,164228.195538908,176564.88646045502,326040.6621952669,8078692483.048288,8.149824930336891e-05,8.149492850147429e-05
2025-07-04 23:30:00+00:00,164228.1809881922,176564.80513109372,326040.570321722,8078688031.68181,8.094720354101526e-05,8.094392749292479e-05
2025-07-05 03:30:00+00:00,164228.17731067011,176564.74226333492,326040.5762719442,8078668017.903229,7.846964795743538e-05,7.84665693756592e-05
2025-07-05 07:30:00+00:00,164228.16552934062,176564.734518901,326040.6876283759,8078635496.630875,7.444375851450857e-05,7.44409877154293e-05
2025-07-05 11:30:00+00:00,164228.18602966965,176564.79847376264,326040.63624184416,8078671575.927718,7.891010468608073e-05,7.890699144754619e-05
2025-07-05 15:30:00+00:00,164228.1684240036,176564.81550060856,326040.6915308576,8078657949.568049,7.722326362591403e-05,7.722028206318787e-05
2025-07-05 19:30:00+00:00,164228.07607068756,176564.96956154943,326040.8494104927,8078636632.973594,7.458442921470798e-05,7.458164793445995e-05
2025-07-05 23:30:00+00:00,164228.03883797207,176564.92814640413,326040.802541372,8078626012.217669,7.326965934084662e-05,7.326697525046411e-05
2025-07-06 03:30:00+00:00,164228.0047988167,176564.9683155202,326040.6311283949,8078669301.124556,7.86285011271648e-05,7.862541006859918e-05
2025-07-06 07:30:00+00:00,164228.00053253086,176564.95448674797,326040.886271478,8078602261.367934,7.03294823953815e-05,7.032700939328379e-05
2025-07-06 11:30:00+00:00,164228.01494390235,176564.96539902798,326041.0234247248,8078576031.667887,6.708244238540217e-05,6.708019245898378e-05
2025-07-06 15:30:00+00:00,164228.01145002194,176564.98098836784,326041.16431590955,8078545170.300377,6.326203670425912e-05,6.326003574600448e-05
2025-07-06 19:30:00+00:00,164227.92057496266,176565.0468964398,326041.2590884509,8078515010.983917,5.952853967428062e-05,5.952676792107565e-05
2025-07-06 23:30:00+00:00,164227.88968648578,176565.10839240294,326041.2824686642,8078517810.346945,5.9875079807758524e-05,5.987328736671554e-05
2025-07-07 03:30:00+00:00,164227.9110245717,176565.11466514535,326041.2047411643,8078544435.538014,6.317107863829108e-05,6.316908342972879e-05
2025-07-07 07:30:00+00:00,164227.9023909986,176565.0860288973,326041.23234533094,8078527317.215836,6.105195882666337e-05,6.105009523167544e-05
2025-07-07 11:30:00+00:00,164227.86502490193,176565.01951557596,326041.3215408338,8078476601.710238,5.4773759857296156e-05,5.477225982968622e-05
2025-07-07 15:30:00+00:00,164227.84634612224,176565.02790308397,326041.3574055518,8078464982.779338,5.333542341268149e-05,5.333400112955801e-05
2025-07-07 19:30:00+00:00,164227.7855410033,176565.0801831086,326041.265557782,8078484804.81431,5.5789242576320675e-05,5.578768641440485e-05
2025-07-07 23:30:00+00:00,164227.78576804607,176565.0739828039,326041.2164404625,8078495071.973325,5.7060239806672186e-05,5.705861193311306e-05
2025-07-08 03:30:00+00:00,164227.82209486765,176565.05145241503,326041.1400929295,8078517536.812189,5.984121825797217e-05,5.9839427843697564e-05
2025-07-08 07:30:00+00:00,164227.82414719297,176565.0216102441,326041.29791777587,8078471446.11846,5.413553628819123e-05,5.41340710129287e-05
2025-07-08 11:30:00+00:00,164227.8002450306,176564.9701458955,326041.4268222954,8078419061.545796,4.7650719342318126e-05,4.7649584082855016e-05
2025-07-08 15:30:00+00:00,164227.8155307643,176564.94018091014,326041.52479670383,8078391192.724901,4.420076847289067e-05,4.4199791647708055e-05
2025-07-08 19:30:00+00:00,164227.8759326389,176565.02415176062,326041.4650844203,8078446084.327904,5.099593695923055e-05,5.0994636710642116e-05
2025-07-08 23:30:00+00:00,164227.94935779247,176565.06044289007,326041.4574454564,8078478681.995453,5.50312835541078e-05,5.502976938857372e-05
2025-07-09 03:30:00+00:00,164228.02298267785,176565.02998351652,326041.56423064787,8078464917.446183,5.332733565843739e-05,5.3325913806622e-05
2025-07-09 07:30:00+00:00,164228.03899092556,176565.02847325034,326041.7272756577,8078429379.882681,4.892805200862327e-05,4.8926855070528996e-05
2025-07-09 11:30:00+00:00,164228.00292856822,176565.01457147274,326041.82605328684,8078391377.091383,4.4223591659564576e-05,4.4222613825363725e-05
2025-07-09 15:30:00+00:00,164227.99626882715,176565.04646836428,326041.94197980803,8078370239.64275,4.160693415689032e-05,4.1606068612413705e-05
2025-07-09 19:30:00+00:00,164227.89932702217,176565.13998963052,326042.0284528781,8078348094.563354,3.88655395280324e-05,3.886478428251962e-05
2025-07-09 23:30:00+00:00,164227.85070153847,176565.14549952184,326041.9377253571,8078358019.088501,4.0094121257050475e-05,4.009331750925442e-05
2025-07-10 03:30:00+00:00,164227.81288271738,176565.08975576205,326041.7873963292,8078368372.491416,4.1375794834763724e-05,4.137493888017507e-05
2025-07-10 07:30:00+00:00,164227.76513185384,176565.08851650878,326041.7510211879,8078363454.918748,4.076703624522615e-05,4.076620529218763e-05
2025-07-10 11:30:00+00:00,164227.79707235954,176565.10641953925,326041.8725770326,8078347885.957782,3.8839715723826274e-05,3.883896148159716e-05
2025-07-10 15:30:00+00:00,164227.7928231111,176565.0411578876,326041.8184983012,8078341627.114213,3.806491786306765e-05,3.806419341246573e-05
2025-07-10 19:30:00+00:00,164227.7433188431,176565.0441320706,326041.7893767054,8078335630.172584,3.732254149690917e-05,3.732184502818654e-05
